route_id,response_sequence,source_id,source_sha256,source,model_ready,response_route_id,route_name_raw,station_name_raw,api_lat1_deg,api_long1_deg,direction_raw
5708,31,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Bhayandar Pada,19.28362000,72.95184000,Down
5708,32,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Nagla Bunder,19.28443000,72.94684000,Down
5708,33,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Gay Mukh,19.28524000,72.93618000,Down
5708,34,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Jakat Naka,19.28502000,72.9320,Down
5708,35,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Coca Cola,19.28059000,72.92758000,Down
5708,36,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,KajuPada,19.27907000,72.92297000,Down
5708,37,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Chena Bridge,19.27585000,72.91637000,Down
5708,38,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Varsova Bridge,19.2845,72.90471000,Down
5708,39,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Piyush Pani,19.28572000,72.89847000,Down
5708,40,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Ghodbunder Gaon,19.28932000,72.89221000,Down
5708,41,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Western Hotel,19.27574000,72.88825000,Down
5708,42,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Kashi Gaon / Neelkamal Naka,19.27371000,72.88503000,Down
5708,43,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Kashimira,19.27277000,72.88263000,Down
5708,44,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Sahyadri Nagar,19.27608000,72.88181000,Down
5708,45,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,PLEASANT PARK,19.2783,72.87913000,Down
5708,46,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Hatkesh,19.28002000,72.87691000,Down
5708,47,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Silver Park,19.28216000,72.87407000,Down
5708,48,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Sundar Nagar,19.28429000,72.87112000,Down
5708,49,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,S.K STONE POLICE STATION,19.28561000,72.86916000,Down
5708,50,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Sheetal Nagar,19.2838,72.86514000,Down
5708,51,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Sector 4,19.2819,72.86093000,Down
5708,52,mbmt_route_stops_5708,916a61c5cffde7d468152c761cc0c28fcdafd875f84b27ec89373a7ff209522e,operator_passenger_query,False,5708,Thane E To Mira Road Station,Mira Road Station,19.28137000,72.85759000,Down
5709,1,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Bhayandar Station West,19.31376000,72.85121000,Up
5709,2,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Balaji Nagar,19.30987000,72.85034000,Up
5709,3,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Bombay Market,19.30725000,72.84976000,Up
5709,4,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Jain mandir,19.30532000,72.84985000,Up
5709,5,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Cross Garden,19.30325000,72.84981000,Up
5709,6,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,MBMC Head Office,19.30172000,72.84827000,Up
5709,7,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,BHAYANDAR POLICE STATION,19.30072000,72.84633000,Up
5709,8,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Mandli talav Nagar Bhavan,19.29957000,72.84951000,Up
5709,9,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Janki Residency,19.29799000,72.85231000,Up
5709,10,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Registration Office,19.29701000,72.85242000,Up
5709,11,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Maxus Mall,19.29474000,72.84991000,Up
5709,12,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Golden Nest,19.29383000,72.86016000,Up
5709,13,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Shreenath Complex,19.29206000,72.86188000,Up
5709,14,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Old Petrol Pump,19.29137000,72.86263000,Up
5709,15,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Shivar Gardan,19.28865000,72.86532000,Up
5709,16,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,BEVERLY PARK,19.28698000,72.86733000,Up
5709,17,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,S.K STONE POLICE STATION,19.28561000,72.86916000,Up
5709,18,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Sundar Nagar,19.28429000,72.87112000,Up
5709,19,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Silver Park,19.28216000,72.87407000,Up
5709,20,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Hatkesh,19.28002000,72.87691000,Up
5709,21,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,PLEASANT PARK,19.2783,72.87913000,Up
5709,22,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Sahyadri Nagar,19.27608000,72.88181000,Up
5709,23,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Kashimira,19.27277000,72.88263000,Up
5709,24,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Kashi Gaon / Neelkamal Naka,19.27371000,72.88503000,Up
5709,25,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Western Hotel,19.27574000,72.88825000,Up
5709,26,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Ghodbunder Gaon,19.28932000,72.89221000,Up
5709,27,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Piyush Pani,19.28572000,72.89847000,Up
5709,28,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Varsova Bridge,19.2845,72.90471000,Up
5709,29,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Chena Bridge,19.27585000,72.91637000,Up
5709,30,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,KajuPada,19.27907000,72.92297000,Up
5709,31,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Coca Cola,19.28059000,72.92758000,Up
5709,32,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Jakat Naka,19.28502000,72.9320,Up
5709,33,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Gay Mukh,19.28524000,72.93618000,Up
5709,34,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Imperial Square,19.28508000,72.94102000,Up
5709,35,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Nagla Bunder,19.28443000,72.94684000,Up
5709,36,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Bhayandar Pada,19.28362000,72.95184000,Up
5709,37,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,POSH MATA MANDIR,19.28154000,72.95472000,Up
5709,38,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Shree Ram Hospital,19.27606000,72.95888000,Up
5709,39,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Ovala,19.27451000,72.9603,Up
5709,40,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Vedant Hospital,19.27233000,72.9629,Up
5709,41,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Kasarvadavali,19.27014000,72.96512000,Up
5709,42,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Sainath Nagar,19.26698000,72.96681000,Up
5709,43,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,ANAND NAGAR ,19.26457000,72.96773000,Up
5709,44,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,MMuchhela College,19.2626,72.96849000,Up
5709,45,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Vijay Garden,19.26048000,72.96961000,Up
5709,46,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Panchamrut,19.25653000,72.97093000,Up
5709,47,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Waghbill Naka,19.25306000,72.97227000,Up
5709,48,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Dongari Pada,19.25099000,72.9733,Up
5709,49,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,PATHLI PADA,19.24637000,72.97575000,Up
5709,50,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Brahmand,19.24209000,72.97585000,Up
5709,51,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Mulla Baugh,19.23878000,72.97569000,Up
5709,52,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Maan Pada,19.23466000,72.9762,Up
5709,53,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,R Mall,19.22988000,72.97675000,Up
5709,54,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Tatvgyan vidyapith,19.22379000,72.97749000,Up
5709,55,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Kapur Bhawadi,19.22117000,72.97776000,Up
5709,56,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Majhiwada,19.21545000,72.9779,Up
5709,57,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Jupitar Hospital,19.20975000,72.97429000,Up
5709,58,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Cadbury Junction,19.20397000,72.96814000,Up
5709,59,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Nitin Company,19.19894000,72.96331000,Up
5709,60,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Luis Wadi,19.19571000,72.96245000,Up
5709,61,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Teen Hath Naka,19.18843000,72.96371000,Up
5709,62,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Dyansadhna College,19.18375000,72.96533000,Up
5709,63,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Bara Bungalow,19.18167000,72.96744000,Up
5709,64,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Siddharth Nagar,19.18342000,72.97109000,Up
5709,65,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Gaon Devi Mandir,19.18429000,72.97185000,Up
5709,66,mbmt_route_stops_5709,527317b0d73785a4b3cea84b70dd9b3230462e2d912efe639f6fc9af0d5d2037,operator_passenger_query,False,5709,Bhayandar Station W To Thane Station East Kopry (AC) Via W.E.H Majiwada,Thane Station East Kopri,19.18491000,72.97455000,Up
5710,1,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Thane Station East Kopri,19.18491000,72.97455000,Down
5710,2,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Gaon Devi Mandir,19.18429000,72.97185000,Down
5710,3,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Siddharth Nagar,19.18342000,72.97109000,Down
5710,4,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Bara Bungalow,19.18167000,72.96744000,Down
5710,5,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Dyansadhna College,19.18375000,72.96533000,Down
5710,6,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Teen Hath Naka,19.18843000,72.96371000,Down
5710,7,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Luis Wadi,19.19571000,72.96245000,Down
5710,8,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Nitin Company,19.19894000,72.96331000,Down
5710,9,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Cadbury Junction,19.20397000,72.96814000,Down
5710,10,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Jupitar Hospital,19.20975000,72.97429000,Down
5710,11,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Majhiwada,19.21545000,72.9779,Down
5710,12,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Kapur Bhawadi,19.22117000,72.97776000,Down
5710,13,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Tatvgyan vidyapith,19.22379000,72.97749000,Down
5710,14,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),R Mall,19.22988000,72.97675000,Down
5710,15,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Maan Pada,19.23466000,72.9762,Down
5710,16,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Mulla Baugh,19.23878000,72.97569000,Down
5710,17,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Brahmand,19.24209000,72.97585000,Down
5710,18,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),PATHLI PADA,19.24637000,72.97575000,Down
5710,19,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Dongari Pada,19.25099000,72.9733,Down
5710,20,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Waghbill Naka,19.25306000,72.97227000,Down
5710,21,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Panchamrut,19.25653000,72.97093000,Down
5710,22,mbmt_route_stops_5710,b1b745525df80bc10ed0107d4c4ee42a3a8961fc16a477b35d172d9568c86602,operator_passenger_query,False,5710,Thane E To Mira Road Station (AC),Vijay Garden,19.26048000,72.96961000,Down
